43,-42.8956929,147.3062553,0,0,0,120,0,0,0,0,0,1
44,-42.89403425,147.2989799,0,0,0,120,0,0,0,0,0,1
45,-42.89398014,147.3091645,0,0,0,120,0,0,0,0,0,1
46,-42.89313086,147.3076793,0,0,0,120,0,0,0,0,0,1
47,-42.93638999,147.3176766,0,0,0,120,0,0,1,1,0,0
48,-42.93575301,147.338827,0,0,0,120,0,0,1,0,0,0
49,-42.92826258,147.3344023,0,0,0,120,0,0,1,0,0,0
50,-42.92697727,147.3328032,0,0,0,120,0,0,0,0,1,0
51,-42.92505501,147.3295168,0,0,0,120,0,0,0,1,0,0
52,-42.92449047,147.3285457,0,0,0,120,1,0,0,0,0,0
53,-42.92419511,147.343273,0,0,0,120,1,0,1,0,0,0
54,-42.92414254,147.3441238,0,0,0,120,0,0,1,0,0,0
55,-42.92296367,147.261025,0,0,0,120,0,0,0,0,1,0
56,-42.92240624,147.3047202,0,0,0,120,0,0,1,0,0,0
57,-42.92200729,147.259482,0,0,0,120,0,1,0,0,0,0
58,-42.92107592,147.3227687,0,0,0,120,1,0,0,0,0,0
59,-42.92014091,147.3185671,0,0,0,120,0,1,0,0,0,0
60,-42.9181929,147.2931159,0,0,0,120,0,0,0,0,2,0
61,-42.91218947,147.3150513,0,0,0,120,0,1,0,0,0,0
62,-42.91215923,147.3031557,0,0,0,120,0,1,0,0,0,0
63,-42.89513723,147.3075201,0,0,0,120,1,0,0,0,0,0
11,-42.92608036,147.2868676,30,2,0,99.81636,0,0,0,0,0,1
12,-42.92242794,147.2885152,30,4,0,104.91158,0,0,0,0,0,1
13,-42.92242171,147.2624263,30,4,0,116.82942,0,0,0,0,0,1
14,-42.92162285,147.2661368,30,4,0,102.83778,0,0,0,0,0,1
15,-42.91934488,147.2709749,30,3,0,105.39068,0,0,0,0,0,1
16,-42.91689464,147.2873465,30,5,0,99.1209,0,0,0,0,0,1
17,-42.92636329,147.2888003,30,2,114.30014,114.30014,0,0,1,0,0,0
18,-42.92573389,147.2841691,30,3,98.78866,98.78866,0,0,1,0,0,0
19,-42.92352677,147.2651406,30,1,114.607,114.607,0,0,1,0,0,0
20,-42.91887365,147.2781098,30,5,93.80534,93.80534,0,1,0,0,1,0
21,-42.90511927,147.2849935,30,2,95.70756,95.70756,0,1,0,0,1,0
22,-42.92813002,147.3055425,30,5,0,0,0,0,0,0,0,1
23,-42.92424402,147.3301833,30,4,0,0,0,0,0,0,0,1
24,-42.91357373,147.3110784,30,5,90.1782,210.1782,0,0,0,0,0,1
25,-42.91154357,147.3140029,30,4,187.95672,307.95672,0,0,0,0,0,1
26,-42.89814162,147.2985691,30,4,0,0,0,0,0,0,0,1
27,-42.89608357,147.3092656,30,4,0,0,0,0,0,0,0,1
28,-42.89208434,147.3101581,30,4,0,0,0,0,0,0,0,1
29,-42.93846493,147.2819971,30,4,6.39288,126.39288,0,0,0,0,0,1
30,-42.93334336,147.247701,30,3,168.0348,288.0348,0,0,0,0,0,1
31,-42.92803659,147.2529351,30,3,122.05296,242.05296,0,0,0,0,0,1
32,-42.9244779,147.3443572,30,2,0,0,0,0,0,0,0,1
33,-42.91890628,147.3161637,30,4,94.49874,214.49874,0,0,0,0,0,1
34,-42.91877623,147.2623571,30,5,0,0,0,0,0,0,0,1
35,-42.91857834,147.3174503,30,1,94.49874,214.49874,0,0,0,0,0,1
36,-42.91766551,147.3209238,30,3,0,0,0,0,0,0,0,1
37,-42.91762192,147.3051735,30,2,74.01294,194.01294,0,0,0,0,0,1
38,-42.91558555,147.2496784,30,1,7.49016,127.49016,0,0,0,0,0,1
39,-42.91295623,147.3223205,30,4,361.40886,481.40886,0,0,0,0,0,1
40,-42.90830949,147.2924157,30,1,48.4059,168.4059,0,0,0,0,0,1
41,-42.90051437,147.2787642,30,3,0,0,0,0,0,0,0,1
42,-42.89613748,147.2935255,30,5,40.48986,160.48986,0,0,0,0,0,1
43,-42.8956929,147.3062553,30,3,0,0,0,0,0,0,0,1
44,-42.89403425,147.2989799,30,3,70.85274,190.85274,0,0,0,0,0,1
45,-42.89398014,147.3091645,30,2,0,0,0,0,0,0,0,1
46,-42.89313086,147.3076793,30,4,75.09948,195.09948,0,0,0,0,0,1
47,-42.93638999,147.3176766,30,5,217.61892,217.61892,0,0,1,1,0,0
48,-42.93575301,147.338827,30,2,257.66388,257.66388,0,0,1,0,0,0
49,-42.92826258,147.3344023,30,1,270.15684,270.15684,0,0,1,0,0,0
50,-42.92697727,147.3328032,30,5,270.15684,270.15684,0,0,0,0,1,0
51,-42.92505501,147.3295168,30,2,0,0,0,0,0,1,0,0
52,-42.92449047,147.3285457,30,4,0,0,1,0,0,0,0,0
53,-42.92419511,147.343273,30,1,0,0,1,0,1,0,0,0
54,-42.92414254,147.3441238,30,4,0,0,0,0,1,0,0,0
55,-42.92296367,147.261025,30,4,147.43524,147.43524,0,0,0,0,1,0
56,-42.92240624,147.3047202,30,1,182.0931,182.0931,0,0,1,0,0,0
57,-42.92200729,147.259482,30,1,147.43524,147.43524,0,1,0,0,0,0
58,-42.92107592,147.3227687,30,3,232.80198,232.80198,1,0,0,0,0,0
59,-42.92014091,147.3185671,30,3,226.22196,226.22196,0,1,0,0,0,0
60,-42.9181929,147.2931159,30,1,122.06874,122.06874,0,0,0,0,2,0
61,-42.91218947,147.3150513,30,2,234.32886,234.32886,0,1,0,0,0,0
62,-42.91215923,147.3031557,30,3,177.96786,177.96786,0,1,0,0,0,0
63,-42.89513723,147.3075201,30,1,0,0,1,0,0,0,0,0
22,-42.92813002,147.3055425,30,5,119.41476,239.41476,0,0,0,0,0,1
23,-42.92424402,147.3301833,30,4,0,0,0,0,0,0,0,1
24,-42.91357373,147.3110784,30,5,73.12806,193.12806,0,0,0,0,0,1
25,-42.91154357,147.3140029,30,4,116.37036,236.37036,0,0,0,0,0,1
26,-42.89814162,147.2985691,30,4,0,0,0,0,0,0,0,1
27,-42.89608357,147.3092656,30,4,0,0,0,0,0,0,0,1
28,-42.89208434,147.3101581,30,4,96.1107,216.1107,0,0,0,0,0,1
29,-42.93846493,147.2819971,30,4,11.19024,131.19024,0,0,0,0,0,1
30,-42.93334336,147.247701,30,3,185.5926,305.5926,0,0,0,0,0,1
31,-42.92803659,147.2529351,30,3,87.9744,207.9744,0,0,0,0,0,1
32,-42.9244779,147.3443572,30,2,145.5759,265.5759,0,0,0,0,0,1
33,-42.91890628,147.3161637,30,4,80.7879,200.7879,0,0,0,0,0,1
34,-42.91877623,147.2623571,30,5,0,0,0,0,0,0,0,1
35,-42.91857834,147.3174503,30,1,80.7879,200.7879,0,0,0,0,0,1
36,-42.91766551,147.3209238,30,3,0,0,0,0,0,0,0,1
37,-42.91762192,147.3051735,30,2,49.42812,169.42812,0,0,0,0,0,1
38,-42.91558555,147.2496784,30,1,2.2047,122.2047,0,0,0,0,0,1
39,-42.91295623,147.3223205,30,4,0,0,0,0,0,0,0,1
40,-42.90830949,147.2924157,30,1,21.38334,141.38334,0,0,0,0,0,1
41,-42.90051437,147.2787642,30,3,210.81162,330.81162,0,0,0,0,0,1
42,-42.89613748,147.2935255,30,5,26.44656,146.44656,0,0,0,0,0,1
43,-42.8956929,147.3062553,30,3,0,0,0,0,0,0,0,1
44,-42.89403425,147.2989799,30,3,88.52364,208.52364,0,0,0,0,0,1
45,-42.89398014,147.3091645,30,2,0,0,0,0,0,0,0,1
46,-42.89313086,147.3076793,30,4,103.37454,223.37454,0,0,0,0,0,1
47,-42.93638999,147.3176766,30,5,0,0,0,0,1,1,0,0
48,-42.93575301,147.338827,30,2,226.81974,226.81974,0,0,1,0,0,0
49,-42.92826258,147.3344023,30,1,243.34896,243.34896,0,0,1,0,0,0
50,-42.92697727,147.3328032,30,5,243.34896,243.34896,0,0,0,0,1,0
51,-42.92505501,147.3295168,30,2,0,0,0,0,0,1,0,0
52,-42.92449047,147.3285457,30,4,0,0,1,0,0,0,0,0
53,-42.92419511,147.343273,30,1,265.5759,265.5759,1,0,1,0,0,0
54,-42.92414254,147.3441238,30,4,265.5759,265.5759,0,0,1,0,0,0
55,-42.92296367,147.261025,30,4,155.10246,155.10246,0,0,0,0,1,0
56,-42.92240624,147.3047202,30,1,173.00322,173.00322,0,0,1,0,0,0
57,-42.92200729,147.259482,30,1,155.10246,155.10246,0,1,0,0,0,0
58,-42.92107592,147.3227687,30,3,218.03418,218.03418,1,0,0,0,0,0
59,-42.92014091,147.3185671,30,3,212.3949,212.3949,0,1,0,0,0,0
60,-42.9181929,147.2931159,30,1,127.14678,127.14678,0,0,0,0,2,0
61,-42.91218947,147.3150513,30,2,210.36786,210.36786,0,1,0,0,0,0
62,-42.91215923,147.3031557,30,3,161.09514,161.09514,0,1,0,0,0,0
63,-42.89513723,147.3075201,30,1,0,0,1,0,0,0,0,0
22,-42.92813002,147.3055425,30,5,0,0,0,0,0,0,0,1
23,-42.92424402,147.3301833,30,4,0,0,0,0,0,0,0,1
24,-42.91357373,147.3110784,30,5,118.95822,238.95822,0,0,0,0,0,1
25,-42.91154357,147.3140029,30,4,166.53936,286.53936,0,0,0,0,0,1
26,-42.89814162,147.2985691,30,4,0,0,0,0,0,0,0,1
27,-42.89608357,147.3092656,30,4,0,0,0,0,0,0,0,1
28,-42.89208434,147.3101581,30,4,94.5615,214.5615,0,0,0,0,0,1
29,-42.93846493,147.2819971,30,4,3.12798,123.12798,0,0,0,0,0,1
30,-42.93334336,147.247701,30,3,58.8834,178.8834,0,0,0,0,0,1
31,-42.92803659,147.2529351,30,3,30.76374,150.76374,0,0,0,0,0,1
32,-42.9244779,147.3443572,30,2,171.14988,291.14988,0,0,0,0,0,1
33,-42.91890628,147.3161637,30,4,124.4175,244.4175,0,0,0,0,0,1
34,-42.91877623,147.2623571,30,5,0,0,0,0,0,0,0,1
35,-42.91857834,147.3174503,30,1,124.4175,244.4175,0,0,0,0,0,1
36,-42.91766551,147.3209238,30,3,0,0,0,0,0,0,0,1
37,-42.91762192,147.3051735,30,2,91.27674,211.27674,0,0,0,0,0,1
38,-42.91558555,147.2496784,30,1,5.73996,125.73996,0,0,0,0,0,1
39,-42.91295623,147.3223205,30,4,269.17968,389.17968,0,0,0,0,0,1
40,-42.90830949,147.2924157,30,1,82.57542,202.57542,0,0,0,0,0,1
41,-42.90051437,147.2787642,30,3,44.74212,164.74212,0,0,0,0,0,1
42,-42.89613748,147.2935255,30,5,0,0,0,0,0,0,0,1
43,-42.8956929,147.3062553,30,3,0,0,0,0,0,0,0,1
44,-42.89403425,147.2989799,30,3,83.12304,203.12304,0,0,0,0,0,1
45,-42.89398014,147.3091645,30,2,0,0,0,0,0,0,0,1
46,-42.89313086,147.3076793,30,4,101.61948,221.61948,0,0,0,0,0,1
47,-42.93638999,147.3176766,30,5,0,0,0,0,1,1,0,0
48,-42.93575301,147.338827,30,2,261.75972,261.75972,0,0,1,0,0,0
49,-42.92826258,147.3344023,30,1,272.28048,272.28048,0,0,1,0,0,0
50,-42.92697727,147.3328032,30,5,272.28048,272.28048,0,0,0,0,1,0
51,-42.92505501,147.3295168,30,2,0,0,0,0,0,1,0,0
52,-42.92449047,147.3285457,30,4,0,0,1,0,0,0,0,0
53,-42.92419511,147.343273,30,1,291.14988,291.14988,1,0,1,0,0,0
54,-42.92414254,147.3441238,30,4,291.14988,291.14988,0,0,1,0,0,0
55,-42.92296367,147.261025,30,4,141.68604,141.68604,0,0,0,0,1,0
56,-42.92240624,147.3047202,30,1,201.7458,201.7458,0,0,1,0,0,0
57,-42.92200729,147.259482,30,1,141.68604,141.68604,0,1,0,0,0,0
58,-42.92107592,147.3227687,30,3,273.24468,273.24468,1,0,0,0,0,0
59,-42.92014091,147.3185671,30,3,251.60916,251.60916,0,1,0,0,0,0
60,-42.9181929,147.2931159,30,1,160.38558,160.38558,0,0,0,0,2,0
61,-42.91218947,147.3150513,30,2,251.47614,251.47614,0,1,0,0,0,0
62,-42.91215923,147.3031557,30,3,216.58518,216.58518,0,1,0,0,0,0
63,-42.89513723,147.3075201,30,1,0,0,1,0,0,0,0,0
190,0,0,0,0,0,660,0,0,0,0,0,0
